time,speed,devbattery,carbattery,ignstatus,latitude,longitude
2025-10-26 00:45:52,0,4.11,25.4,1,25.149956,76.262081
2025-10-26 00:46:22,0,4.11,25.4,1,25.149954,76.262055
2025-10-26 00:46:52,0.49,4.11,25.4,1,25.149966,76.262083
2025-10-26 00:47:22,1.87,4.11,25.4,1,25.149976,76.262134
2025-10-26 00:47:52,0.45,4.11,25.38,1,25.14997,76.262136
2025-10-26 00:48:22,0,4.11,25.38,1,25.149969,76.262133
2025-10-26 00:48:52,0,4.11,25.35,1,25.14997,76.262149
2025-10-26 00:49:22,0,4.11,25.35,1,25.149966,76.262151
2025-10-26 00:49:52,0,4.11,25.38,1,25.149964,76.262157
2025-10-26 00:50:22,1.09,4.11,25.38,1,25.149949,76.262166
2025-10-26 00:50:52,0,4.11,25.35,1,25.149946,76.262164
2025-10-26 00:51:22,1.26,4.11,25.38,1,25.149955,76.262176
2025-10-26 00:51:52,0.7,4.11,25.35,1,25.149953,76.262144
2025-10-26 00:52:22,0,4.11,25.38,1,25.149947,76.262141
2025-10-26 00:52:52,0,4.11,25.38,1,25.149946,76.262139
2025-10-26 00:53:22,0,4.11,25.35,1,25.149948,76.262138
2025-10-26 00:53:52,1.02,4.11,25.38,1,25.149949,76.262131
2025-10-26 00:54:22,0.65,4.11,25.38,1,25.149946,76.262102
2025-10-26 00:54:52,0,4.11,25.35,1,25.14995,76.262109
2025-10-26 00:55:22,0,4.11,25.38,1,25.14995,76.262109
2025-10-26 00:55:52,0,4.11,25.35,1,25.14995,76.262109
2025-10-26 00:56:22,0,4.11,25.38,1,25.14995,76.262108
2025-10-26 00:56:52,0.47,4.11,25.38,1,25.149937,76.262092
2025-10-26 00:57:22,0.88,4.11,25.38,1,25.149941,76.26207
2025-10-26 00:57:52,4.74,4.11,25.38,1,25.14995,76.262096
2025-10-26 00:58:22,0,4.11,25.35,1,25.149955,76.262075
2025-10-26 00:58:52,1.03,4.11,25.33,1,25.149937,76.26205
2025-10-26 00:59:22,0,4.11,25.35,1,25.149953,76.262072
2025-10-26 00:59:52,0.71,4.11,25.35,1,25.149954,76.262074
2025-10-26 01:00:22,0,4.11,25.38,1,25.149954,76.262071
2025-10-26 01:00:52,2.21,4.11,25.38,1,25.149987,76.26213
2025-10-26 01:01:22,0,4.11,25.35,1,25.149991,76.262106
2025-10-26 01:01:52,0,4.11,25.35,1,25.149991,76.262105
2025-10-26 01:02:22,0,4.11,25.35,1,25.149974,76.262057
2025-10-26 01:02:52,0,4.11,25.35,1,25.149975,76.262056
2025-10-26 01:03:22,0,4.11,25.35,1,25.149964,76.262051
2025-10-26 01:03:52,0,4.11,25.38,1,25.149967,76.26205
2025-10-26 01:04:22,0,4.11,25.38,1,25.149964,76.262052
2025-10-26 01:04:52,0,4.11,25.33,1,25.149963,76.262053
2025-10-26 01:05:22,0,4.11,25.33,1,25.149963,76.262053
2025-10-26 01:05:52,0,4.11,25.35,1,25.149963,76.262054
2025-10-26 01:06:22,0,4.11,25.35,1,25.149963,76.262053
2025-10-26 01:06:52,0,4.11,25.35,1,25.149963,76.262054
2025-10-26 01:07:22,0.8,4.11,25.35,1,25.149932,76.262039
2025-10-26 01:07:52,0.52,4.11,25.35,1,25.149954,76.262029
2025-10-26 01:08:22,2.11,4.11,25.33,1,25.149938,76.262037
2025-10-26 01:08:52,1.4,4.11,25.38,1,25.149991,76.262042
2025-10-26 01:09:22,0,4.11,25.35,1,25.149922,76.262041
2025-10-26 01:09:52,1.82,4.11,25.33,1,25.149922,76.26202
2025-10-26 01:10:22,1.07,4.11,25.35,1,25.149917,76.262023
2025-10-26 01:10:52,1.39,4.11,25.38,1,25.149916,76.262016
2025-10-26 01:11:22,1.83,4.11,25.35,1,25.149941,76.262015
2025-10-26 01:11:52,0,4.11,25.35,1,25.149919,76.262006
2025-10-26 01:12:22,0,4.11,25.35,1,25.149922,76.262006
2025-10-26 01:12:52,0.89,4.11,25.35,1,25.149936,76.262037
2025-10-26 01:13:22,2.24,4.11,25.35,1,25.149923,76.261979
2025-10-26 01:13:52,0.51,4.11,25.35,1,25.149939,76.261987
2025-10-26 01:14:22,0,4.11,25.35,1,25.149929,76.261974
2025-10-26 01:14:52,0,4.11,25.35,1,25.149929,76.261974
2025-10-26 01:15:22,0,4.11,25.28,1,25.149928,76.261976
2025-10-26 01:15:52,0,4.11,25.21,1,25.149928,76.261974
2025-10-26 01:16:22,0,4.11,25.21,1,25.149927,76.261977
2025-10-26 01:16:52,0,4.11,25.18,1,25.149927,76.261976
2025-10-26 01:17:22,0,4.11,25.16,1,25.149927,76.261975
2025-10-26 01:17:52,0,4.11,25.18,1,25.149927,76.261975
2025-10-26 01:18:22,0,4.11,25.21,1,25.149926,76.261974
2025-10-26 01:18:52,1.44,4.11,25.28,1,25.149906,76.262002
2025-10-26 01:19:22,0,4.11,25.33,1,25.14989,76.262029
2025-10-26 01:19:52,0,4.11,25.33,1,25.14989,76.262028
2025-10-26 01:20:22,0,4.11,25.33,1,25.14989,76.262027
2025-10-26 01:20:52,0,4.11,25.35,1,25.14989,76.262027
2025-10-26 01:21:22,0,4.11,25.35,1,25.14989,76.262028
2025-10-26 01:21:52,0,4.11,25.33,1,25.14989,76.262028
2025-10-26 01:22:22,0,4.11,25.35,1,25.149889,76.262028
2025-10-26 01:22:52,0,4.11,25.35,1,25.14989,76.262027
2025-10-26 01:23:22,0,4.11,25.33,1,25.149887,76.262027
2025-10-26 01:23:52,0,4.11,25.33,1,25.149887,76.262032
2025-10-26 01:24:22,0,4.11,25.33,1,25.149885,76.262029
2025-10-26 01:24:52,0,4.11,25.35,1,25.149895,76.262041
2025-10-26 01:25:22,0,4.11,25.38,1,25.149908,76.262045
2025-10-26 01:25:52,0,4.11,25.35,1,25.149912,76.262047
2025-10-26 01:26:22,0,4.11,25.38,1,25.149923,76.262047
2025-10-26 01:26:52,0,4.11,25.35,1,25.149923,76.262044
2025-10-26 01:27:22,0,4.11,25.38,1,25.149923,76.262036
2025-10-26 01:27:52,0,4.11,25.38,1,25.149921,76.262027
2025-10-26 01:28:22,0,4.11,25.38,1,25.14992,76.262034
2025-10-26 01:28:52,0,4.11,25.35,1,25.149919,76.262029
2025-10-26 01:29:22,0.99,4.11,25.35,1,25.149915,76.262041
2025-10-26 01:29:52,1.36,4.11,25.35,1,25.149932,76.262007
2025-10-26 01:30:22,0,4.11,25.35,1,25.149932,76.262022
2025-10-26 01:30:52,0,4.11,25.33,1,25.149932,76.262042
2025-10-26 01:31:22,0,4.11,25.33,1,25.149938,76.262036
2025-10-26 01:31:52,1.48,4.11,25.35,1,25.149938,76.262035
2025-10-26 01:32:22,0,4.11,25.38,1,25.149927,76.262057
2025-10-26 01:32:52,0.7,4.11,25.35,1,25.149924,76.262068
2025-10-26 01:33:22,0,4.11,25.35,1,25.149935,76.26205
2025-10-26 01:33:52,0,4.11,25.33,1,25.149941,76.262054
2025-10-26 01:34:22,1.06,4.11,25.33,1,25.149939,76.262043
2025-10-26 01:34:52,0,4.11,25.31,1,25.149923,76.262072
2025-10-26 01:35:22,0,4.11,25.33,1,25.149929,76.262055
2025-10-26 01:35:52,1.32,4.11,25.33,1,25.14993,76.262056
2025-10-26 01:36:22,0.8,4.11,25.35,1,25.149942,76.262055
2025-10-26 01:36:52,0.75,4.11,25.35,1,25.149948,76.262045
2025-10-26 01:37:22,1.37,4.11,25.33,1,25.149949,76.262041
2025-10-26 01:37:52,0,4.11,25.31,1,25.14995,76.262034
2025-10-26 01:38:22,0,4.11,25.33,1,25.149951,76.262034
2025-10-26 01:38:52,0,4.11,25.35,1,25.14995,76.262034
2025-10-26 01:39:22,0,4.11,25.35,1,25.14995,76.262033
2025-10-26 01:39:52,0,4.11,25.35,1,25.149951,76.262034
2025-10-26 01:40:22,0,4.11,25.33,1,25.149951,76.262034
2025-10-26 01:40:52,0,4.11,25.33,1,25.14995,76.262034
2025-10-26 01:41:22,0,4.11,25.35,1,25.149951,76.262034
2025-10-26 01:41:52,0.47,4.11,25.33,1,25.149949,76.262038
2025-10-26 01:42:22,0,4.11,25.33,1,25.149949,76.262032
2025-10-26 01:42:52,0,4.11,25.33,1,25.14995,76.262033
2025-10-26 01:43:22,0,4.11,25.31,1,25.14995,76.262033
2025-10-26 01:43:52,0,4.11,25.31,1,25.149951,76.262033
2025-10-26 01:44:22,0,4.11,25.33,1,25.14995,76.262033
2025-10-26 01:44:52,0.88,4.11,25.33,1,25.149951,76.262037
2025-10-26 01:45:22,0,4.11,25.33,1,25.14995,76.262033
2025-10-26 01:45:52,0,4.11,25.35,1,25.149951,76.262033
2025-10-26 01:46:22,0,4.11,25.33,1,25.149952,76.262034
2025-10-26 01:46:52,0,4.11,25.33,1,25.149953,76.262035
2025-10-26 01:47:22,0,4.11,25.33,1,25.149961,76.262046
2025-10-26 01:47:52,0,4.11,25.35,1,25.149961,76.262056
2025-10-26 01:48:22,0,4.11,25.35,1,25.149966,76.262053
2025-10-26 01:48:52,0,4.11,25.33,1,25.14996,76.262048
2025-10-26 01:49:22,0,4.11,25.35,1,25.149957,76.262046
2025-10-26 01:49:52,0,4.11,25.38,1,25.149959,76.26205
2025-10-26 01:50:22,0,4.11,25.33,1,25.149959,76.262056
2025-10-26 01:50:52,0,4.11,25.33,1,25.149957,76.262056
2025-10-26 01:51:22,0,4.11,25.33,1,25.149954,76.262056
2025-10-26 01:51:52,0,4.11,25.35,1,25.149949,76.262043
2025-10-26 01:52:22,0,4.11,25.33,1,25.149951,76.26204
2025-10-26 01:52:52,0,4.11,25.33,1,25.149956,76.262046
2025-10-26 01:53:22,0,4.11,25.33,1,25.149953,76.262067
2025-10-26 01:53:52,0,4.11,25.33,1,25.149952,76.262051
2025-10-26 01:54:22,0,4.11,25.35,1,25.149949,76.262045
2025-10-26 01:54:52,0,4.11,25.35,1,25.149954,76.262052
2025-10-26 01:55:22,0,4.11,25.35,1,25.149949,76.262047
2025-10-26 01:55:52,0,4.11,25.35,1,25.149944,76.262038
2025-10-26 01:56:22,0,4.11,25.33,1,25.149943,76.262026
2025-10-26 01:56:52,0,4.11,25.33,1,25.149941,76.262023
2025-10-26 01:57:22,0,4.11,25.33,1,25.149938,76.262033
2025-10-26 01:57:52,0,4.11,25.35,1,25.14993,76.262035
2025-10-26 01:58:22,0,4.11,25.35,1,25.149933,76.262043
2025-10-26 01:58:52,0,4.11,25.35,1,25.149936,76.262046
2025-10-26 01:59:22,0,4.11,25.33,1,25.149939,76.262047
2025-10-26 01:59:52,0,4.11,25.33,1,25.149943,76.262051
2025-10-26 02:00:22,0,4.11,25.33,1,25.149944,76.26205
2025-10-26 02:00:52,0,4.11,25.31,1,25.149947,76.262043
2025-10-26 02:01:22,0,4.11,25.33,1,25.149957,76.262043
2025-10-26 02:01:52,0,4.11,25.35,1,25.149959,76.262038
2025-10-26 02:02:22,0,4.11,25.35,1,25.149958,76.262044
2025-10-26 02:02:52,0,4.11,25.31,1,25.149949,76.262044
2025-10-26 02:03:22,0,4.11,25.31,1,25.149948,76.262047
2025-10-26 02:03:52,0,4.11,25.35,1,25.149949,76.26205
2025-10-26 02:04:22,0,4.11,25.31,1,25.149948,76.262053
2025-10-26 02:04:52,0,4.11,25.31,1,25.149939,76.262051
2025-10-26 02:05:22,0,4.11,25.33,1,25.149934,76.262045
2025-10-26 02:05:52,0,4.11,25.33,1,25.149942,76.262055
2025-10-26 02:06:22,0,4.11,25.31,1,25.149938,76.262048
2025-10-26 02:06:52,0,4.11,25.33,1,25.149944,76.262049
2025-10-26 02:07:22,0,4.11,25.31,1,25.149953,76.262043
2025-10-26 02:07:52,0,4.11,25.33,1,25.149959,76.262042
2025-10-26 02:08:22,0,4.11,25.33,1,25.149954,76.262036
2025-10-26 02:08:52,0,4.11,25.35,1,25.149944,76.262039
2025-10-26 02:09:22,0,4.11,25.35,1,25.149942,76.262042
2025-10-26 02:09:52,0,4.11,25.33,1,25.149947,76.262035
2025-10-26 02:10:22,0,4.11,25.33,1,25.149946,76.262044
2025-10-26 02:10:52,0,4.11,25.33,1,25.149944,76.26204
2025-10-26 02:11:22,0,4.11,25.33,1,25.149947,76.262025
2025-10-26 02:11:52,0,4.11,25.31,1,25.14995,76.262024
2025-10-26 02:12:22,0,4.11,25.31,1,25.149951,76.262043
2025-10-26 02:12:52,0,4.11,25.33,1,25.149953,76.262043
2025-10-26 02:13:22,0,4.11,25.31,1,25.149956,76.26205
2025-10-26 02:13:52,0,4.11,25.31,1,25.149957,76.262057
2025-10-26 02:14:22,0,4.11,25.31,1,25.149955,76.262058
2025-10-26 02:14:52,0,4.11,25.33,1,25.149955,76.262052
2025-10-26 02:15:22,0,4.11,25.33,1,25.149955,76.26205
2025-10-26 02:15:52,0,4.11,25.31,1,25.149953,76.262056
2025-10-26 02:16:22,0,4.11,25.31,1,25.149956,76.262057
2025-10-26 02:16:52,0,4.11,25.28,1,25.149956,76.262061
2025-10-26 02:17:22,0,4.11,25.31,1,25.149955,76.262055
2025-10-26 02:17:52,0,4.11,25.31,1,25.149956,76.262047
2025-10-26 02:18:22,0,4.11,25.31,1,25.149955,76.262041
2025-10-26 02:18:52,0.66,4.11,25.33,1,25.149956,76.262045
2025-10-26 02:19:22,0,4.11,25.33,1,25.149952,76.262048
2025-10-26 02:19:52,0,4.11,25.33,1,25.149946,76.262043
2025-10-26 02:20:22,0,4.11,25.31,1,25.149939,76.262039
2025-10-26 02:20:52,0,4.11,25.31,1,25.14994,76.26204
2025-10-26 02:21:22,0,4.11,25.33,1,25.149943,76.262045
2025-10-26 02:21:52,0,4.11,25.31,1,25.149945,76.262049
2025-10-26 02:22:22,0,4.11,25.33,1,25.149943,76.26205
2025-10-26 02:22:52,0,4.11,25.31,1,25.149941,76.262046
2025-10-26 02:23:22,0,4.11,25.33,1,25.149939,76.262039
2025-10-26 02:23:52,0,4.11,25.31,1,25.149938,76.26203
2025-10-26 02:24:22,0,4.11,25.31,1,25.149938,76.262023
2025-10-26 02:24:52,0,4.11,25.31,1,25.149935,76.262025
2025-10-26 02:25:22,0,4.11,25.33,1,25.149936,76.262036
2025-10-26 02:25:52,0,4.11,25.31,1,25.14994,76.262041
2025-10-26 02:26:22,0.72,4.11,25.31,1,25.149945,76.262054
2025-10-26 02:26:52,0,4.11,25.31,1,25.149945,76.262051
2025-10-26 02:27:22,0,4.11,25.31,1,25.149946,76.262052
2025-10-26 02:27:52,0,4.11,25.33,1,25.149945,76.262051
2025-10-26 02:28:22,0,4.11,25.33,1,25.149945,76.262052
2025-10-26 02:28:52,1.02,4.11,25.31,1,25.149943,76.262051
2025-10-26 02:29:22,0,4.11,25.31,1,25.149944,76.262052
2025-10-26 02:29:52,0.97,4.11,25.28,1,25.149945,76.262056
2025-10-26 02:30:22,0,4.11,25.31,1,25.149949,76.262067
2025-10-26 02:30:52,0,4.11,25.31,1,25.149948,76.262066
2025-10-26 02:31:22,0,4.11,25.31,1,25.149949,76.262066
2025-10-26 02:31:52,0,4.11,25.31,1,25.149948,76.262066
2025-10-26 02:32:22,0,4.11,25.31,1,25.14995,76.262067
2025-10-26 02:32:52,0,4.11,25.28,1,25.149949,76.262068
2025-10-26 02:33:22,0,4.11,25.33,1,25.149949,76.262068
2025-10-26 02:33:52,0,4.11,25.28,1,25.149949,76.262068
2025-10-26 02:34:22,0,4.11,25.31,1,25.14995,76.262068
2025-10-26 02:34:52,0,4.11,25.31,1,25.14995,76.262068
2025-10-26 02:35:22,0,4.11,25.31,1,25.149948,76.262067
2025-10-26 02:35:52,0,4.11,25.26,1,25.149949,76.262068
2025-10-26 02:36:22,0,4.11,25.28,1,25.149953,76.262066
2025-10-26 02:36:52,0,4.11,25.31,1,25.149952,76.262057
2025-10-26 02:37:22,0,4.11,25.28,1,25.149958,76.262053
2025-10-26 02:37:52,0,4.11,25.31,1,25.149958,76.262051
2025-10-26 02:38:22,0,4.11,25.28,1,25.149954,76.262053
2025-10-26 02:38:52,0,4.11,25.31,1,25.14995,76.262053
2025-10-26 02:39:22,0,4.11,25.28,1,25.149949,76.262058
2025-10-26 02:39:52,0,4.11,25.28,1,25.149945,76.262073
2025-10-26 02:40:22,0,4.11,25.31,1,25.149946,76.262075
2025-10-26 02:40:52,0,4.11,25.31,1,25.14995,76.26207
2025-10-26 02:41:22,0,4.11,25.28,1,25.149953,76.262058
2025-10-26 02:41:52,0,4.11,25.31,1,25.149952,76.262053
2025-10-26 02:42:22,0,4.11,25.31,1,25.149953,76.262055
2025-10-26 02:42:52,0,4.11,25.31,1,25.149957,76.262048
2025-10-26 02:43:22,0,4.11,25.31,1,25.149959,76.262042
2025-10-26 02:43:52,0,4.11,25.31,1,25.149956,76.262037
2025-10-26 02:44:22,0,4.11,25.31,1,25.149958,76.262039
2025-10-26 02:44:52,1.05,4.11,25.31,1,25.149961,76.262058
2025-10-26 02:45:22,0,4.11,25.28,1,25.149959,76.262031
2025-10-26 02:45:52,0.57,4.11,25.28,1,25.149968,76.262017
2025-10-26 02:46:22,0,4.11,25.31,1,25.149973,76.262016
2025-10-26 02:46:52,0,4.11,25.31,1,25.14997,76.262017
2025-10-26 02:47:22,0,4.11,25.26,1,25.149973,76.262017
2025-10-26 02:47:52,0.54,4.11,25.26,1,25.14997,76.262023
2025-10-26 02:48:22,0,4.11,25.26,1,25.149972,76.262017
2025-10-26 02:48:52,1.58,4.11,25.26,1,25.149969,76.262059
2025-10-26 02:49:22,0,4.11,25.28,1,25.149971,76.262058
2025-10-26 02:49:52,0.9,4.11,25.26,1,25.149968,76.262026
2025-10-26 02:50:22,0,4.11,25.28,1,25.149958,76.261977
2025-10-26 02:50:52,0,4.11,25.31,1,25.149955,76.261939
2025-10-26 02:51:22,0,4.11,25.26,1,25.149953,76.26195
2025-10-26 02:51:52,0,4.11,25.28,1,25.149952,76.261972
2025-10-26 02:52:22,0,4.11,25.26,1,25.14996,76.261976
2025-10-26 02:52:52,0,4.11,25.26,1,25.149949,76.261968
2025-10-26 02:53:22,0,4.11,25.28,1,25.149952,76.261955
2025-10-26 02:53:52,0,4.11,25.31,1,25.14996,76.26196
2025-10-26 02:54:22,0.65,4.11,25.26,1,25.149976,76.26198
2025-10-26 02:54:52,0,4.11,25.26,1,25.14997,76.261991
2025-10-26 02:55:22,0.56,4.11,25.28,1,25.149962,76.262008
2025-10-26 02:55:52,0.92,4.11,25.28,1,25.149965,76.262009
2025-10-26 02:56:22,0,4.11,25.26,1,25.149964,76.262007
2025-10-26 02:56:52,0,4.11,25.28,1,25.149964,76.262007
2025-10-26 02:57:22,0.61,4.11,25.28,1,25.149974,76.262029
2025-10-26 02:57:52,0.63,4.11,25.28,1,25.149981,76.262058
2025-10-26 02:58:22,0.56,4.11,25.28,1,25.149983,76.262055
2025-10-26 02:58:52,0,4.11,25.28,1,25.149964,76.262039
2025-10-26 02:59:22,0,4.11,25.28,1,25.149961,76.262036
2025-10-26 02:59:52,0,4.11,25.26,1,25.149963,76.262029
2025-10-26 03:00:22,0,4.11,25.23,1,25.149962,76.262037
2025-10-26 03:00:52,0,4.11,25.23,1,25.149964,76.262038
2025-10-26 03:01:22,0,4.11,25.26,1,25.149964,76.262037
2025-10-26 03:01:52,0,4.11,25.26,1,25.149963,76.262038
2025-10-26 03:02:22,0,4.11,25.28,1,25.149964,76.262038
2025-10-26 03:02:52,0,4.11,25.28,1,25.149963,76.262039
2025-10-26 03:03:22,0,4.11,25.31,1,25.149963,76.262038
2025-10-26 03:03:52,0,4.11,25.28,1,25.149962,76.262037
2025-10-26 03:04:22,0,4.11,25.28,1,25.149964,76.262038
2025-10-26 03:04:52,0,4.11,25.26,1,25.149965,76.262038
2025-10-26 03:05:22,0,4.11,25.26,1,25.149965,76.262039
2025-10-26 03:05:52,0,4.11,25.28,1,25.149965,76.262038
2025-10-26 03:06:22,0,4.11,25.26,1,25.149966,76.262039
2025-10-26 03:06:52,0,4.11,25.26,1,25.149964,76.26204
2025-10-26 03:07:22,0,4.11,25.26,1,25.149964,76.26204
2025-10-26 03:07:52,0,4.11,25.28,1,25.149963,76.262039
2025-10-26 03:08:22,0,4.11,25.26,1,25.149963,76.262039
2025-10-26 03:08:52,0,4.11,25.26,1,25.149963,76.262034
2025-10-26 03:09:22,0,4.11,25.28,1,25.149964,76.26203
2025-10-26 03:09:52,0,4.11,25.26,1,25.149956,76.262039
2025-10-26 03:10:22,0,4.11,25.28,1,25.149957,76.262033
2025-10-26 03:10:52,0,4.11,25.26,1,25.149963,76.262034
2025-10-26 03:11:22,0,4.11,25.26,1,25.149957,76.262041
2025-10-26 03:11:52,0,4.11,25.23,1,25.149953,76.26203
2025-10-26 03:12:22,0,4.11,25.26,1,25.149956,76.262034
2025-10-26 03:12:52,0,4.11,25.28,1,25.149947,76.262036
2025-10-26 03:13:22,0,4.11,25.26,1,25.14996,76.262031
2025-10-26 03:13:52,0,4.11,25.26,1,25.149969,76.262029
2025-10-26 03:14:22,0,4.11,25.23,1,25.149967,76.262034
2025-10-26 03:14:52,0,4.11,25.26,1,25.149958,76.262033
2025-10-26 03:15:22,0,4.11,25.28,1,25.149963,76.262025
2025-10-26 03:15:52,0.91,4.11,25.26,1,25.14996,76.262025
2025-10-26 03:16:22,0,4.11,25.26,1,25.149956,76.262039
2025-10-26 03:16:52,0,4.11,25.26,1,25.149964,76.262032
